"Jahr","Gebiet","Indikator_ID","Indikator_Name","Variable","Wert","Einheit","Datenquelle"
"2009","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",9,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",0.000348122074807566,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",4318,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",0.998843395789961,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",5,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",0.00115660421003932,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",27716,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",0.999603274786309,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",11,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",0.000396725213690626,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",4956,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",0.999395039322444,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",3,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",0.000604960677555959,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",33102,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",0.999486699477641,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",17,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",0.000513300522358767,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",5403,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",0.998706099815157,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",7,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",0.00129390018484288,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",34290,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",0.995442273637762,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",157,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",0.00455772636223764,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",5833,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
