"Jahr","Gebiet","Indikator_ID","Indikator_Name","Variable","Wert","Einheit","Datenquelle"
"2008","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Andere",1012,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Andere",0.00537674398835393,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Benzin, Diesel",187167,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Benzin, Diesel",0.994416049474545,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Elektrisch",30,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Elektrisch",0.000159389643923535,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Gas",1,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Gas",5.31298813078452e-06,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Hybrid",8,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Hybrid",4.25039050462761e-05,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Andere",156,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Andere",0.000839151811169326,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Benzin, Diesel",185704,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Benzin, Diesel",0.998934922701208,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Elektrisch",31,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Elektrisch",0.00016675452657852,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Gas",1,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Gas",5.37917827672645e-06,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Hybrid",10,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Hybrid",5.37917827672645e-05,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Andere",168,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Andere",0.000900876746118991,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Benzin, Diesel",186269,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Benzin, Diesel",0.998841729897847,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Elektrisch",35,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Elektrisch",0.000187682655441456,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Gas",1,"Landwirtschaftsfahrzeuge (Anzahl)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","LF4","Fahrzeugbestand - Antriebsart bei Landwirtschaftsfahrzeugen","Gas",5.36236158404161e-06,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
