"Jahr","Gebiet","Indikator_ID","Indikator_Name","Variable","Wert","Einheit","Datenquelle"
2018,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",0.926340988107574,"Megawattstunden pro Person (MWh/Person)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2019,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",1456415,"Megawattstunden (MWh)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2019,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",0.946169462896494,"Megawattstunden pro Person (MWh/Person)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2020,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",1504493,"Megawattstunden (MWh)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2020,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",0.968501818242681,"Megawattstunden pro Person (MWh/Person)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2021,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",1483763,"Megawattstunden (MWh)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2021,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",0.948296181539527,"Megawattstunden pro Person (MWh/Person)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2022,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",1521362,"Megawattstunden (MWh)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2022,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",0.96290745313035,"Megawattstunden pro Person (MWh/Person)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2023,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",1740128,"Megawattstunden (MWh)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2023,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",1.08384885033273,"Megawattstunden pro Person (MWh/Person)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2024,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",1951542,"Megawattstunden (MWh)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
2024,"Kanton Zürich","EV2","Stromproduktion aus erneuerbaren Energieträgern","Strom aus erneuerbaren Energieträgern",1.20464068344835,"Megawattstunden pro Person (MWh/Person)","Amt für Abfall, Wasser, Energie und Luft des Kantons Zürich"
